Flow_Velocity_V,Pier_Diameter_D,Water_Depth_h,Grain_Size_d50,Froude_Number,Lacey_Scour,HEC18_Scour,Experimental_Scour
3.6449396598447774,2.5344875492673715,6.460435417445703,4.645986187656543,0.45785181992748086,14.117322654876707,5.0264567908705535,8.726091249608308
2.622501708808565,2.2118279313846982,4.817176041721474,4.975048330967533,0.3814916329954599,9.215167192533494,3.838259239907849,6.2310791113169035
0.5321896806582038,0.9065423483622282,7.627998120622506,0.9520867211754878,0.06152146331491903,5.695115083219272,1.1520131140905627,3.0372840469691433
0.8551504000311123,2.777317961234606,9.409303132921133,2.041585892623028,0.08900804649720462,7.913512104092264,3.008751601130387,4.934032307021541
2.8222561918781954,2.5563431073079226,9.330116616160987,3.815368530950048,0.29499754031350184,15.716777086470685,4.75844248015723,9.286389397925866
0.5177155434617654,2.87449978322981,5.057554342637189,3.5105010284635823,0.07349984469759697,3.4205049924031825,2.2802256899121693,2.9147579842472706
1.0628281799612453,2.3142987709709,2.019142412566797,0.8540899410652898,0.23880591599478002,3.7914032529439825,2.383803426672153,2.7627021849103364
2.4205682627830516,2.0335379898394748,9.863570790661012,4.097582312454027,0.24607401090564224,14.54935109420274,3.8678018252011737,8.23003154327928
2.9216331919244265,1.5456075907265472,8.550082778013408,1.1997588019996375,0.3190112702663622,18.40117631941623,3.4416817274453795,9.530655475580355
2.7818644082591018,2.8318212083850334,2.1219641308294017,1.1967063126308533,0.6097227997687508,7.036369521602834,4.138453175489163,5.252985188430633
1.2849425831119592,2.665159723751021,9.28757694355635,2.7311746721777266,0.13461641043704947,9.804597202550006,3.4835984916184017,6.218353997987786
2.9926272747163756,0.6130466752654735,8.829067258559155,3.005405680724346,0.32155903262383484,16.391738770889503,1.9146662995108028,7.682986950007404
1.3303718062388001,0.5659174362431301,5.669542514134649,2.942422418405275,0.17838754172886118,7.13171151477751,1.2082256296839284,3.5964564517420925
1.638898943557437,1.441158417195124,6.321478921704363,0.5482855032489989,0.2081173678320654,11.660308044430757,2.46236107866329,6.115579091327696
3.1127199179130844,2.526383326954582,4.591024334831173,4.399558226888864,0.46382135853849377,10.211639770708622,4.475624925286532,6.772367720592588
2.773715146665251,2.968190323287361,1.492854749398282,1.4014402086846598,0.7248006553571443,5.410711991061498,4.0639631567944825,4.438221427467008
3.472281936729623,0.8760422277588205,4.016775174813109,0.7346231142857405,0.5531484697121121,13.539879838713702,2.314463538025845,6.5886224259118435
2.801645123051202,1.9853267883803378,8.225681037382103,4.454865591357988,0.31188370680414523,14.013548779867671,3.9568337711518162,8.218695534121904
2.4890801116741508,1.4522271415775538,1.0416882070414257,4.782692341325792,0.7786378250271262,3.2275247314785918,2.3218541105635113,2.557078156681794
0.8278616873983237,2.9247859945365082,4.001492545220298,4.324425324600708,0.13213329788686387,3.8645212711062538,2.7340354370963196,3.037520918281847
1.7870053107080173,2.6052973078392716,4.58351824231849,4.0666287661519025,0.26649671338572384,7.139065308395593,3.595873214890086,4.6901415352517315
1.428208286886039,2.5958217617778447,5.836560426441306,3.3106857051312066,0.18874634562428694,7.474978290851476,3.3658238459544654,4.9136413617598445
1.3539637518267926,1.6717328994874256,9.278700547714845,2.7992011159847827,0.14191521335805254,10.104644031038537,2.630761210993426,5.4218508700003465
3.9055369416335597,1.537048755844163,4.1171139492936515,0.5262351235659097,0.6145395001055134,15.73800543409699,3.5201477291380585,8.653593085142088
1.8758420363336614,1.1835176798267657,4.122578817066049,2.101420744046424,0.2949696116977645,7.669879774622274,2.1672397150492873,4.519768302279877
3.6221629431198963,0.6409387416273178,7.637511232987736,1.9261737333603388,0.41846346660246614,18.20236807741375,2.098005553228815,8.436528011126132
2.70898519099042,2.661805940637633,5.069961468008264,1.3727935404255986,0.3841225452365084,12.07546582975191,4.420468424937697,7.820332757665028
3.2818395623957697,2.532252522825194,3.021443406459838,3.6447585570740664,0.6028032850493316,8.258610502697929,4.3337128190349326,6.050936715548871
2.2592298258681724,2.9992941832153264,5.07195564519424,2.5297911018859773,0.32028616966007034,9.665115193284691,4.4186053530839144,6.468484581637933
2.5191635961922567,2.9915920926847637,2.2677131834181985,0.4971264579474749,0.5341064291284231,7.969830583081105,4.146697363582219,5.3010397941507374
2.2238119283660236,1.8885792640065686,2.58748287855601,1.1788976895540757,0.441392357581189,6.934815514364915,2.966877905516955,4.897694334944751
1.1833504572931557,2.4224685379512763,5.4853099546553175,3.44796794193202,0.16131631501499905,6.284148011648706,2.943200621647778,4.0711437076336106
3.0285824034152684,2.86191432470607,4.770329045540931,0.4730412115024709,0.44272161156251616,14.916693377203813,4.8215306593579985,8.612785934452791
1.4827032685429953,2.624118476693529,9.2336131096129,4.270913878838966,0.1557879650514114,9.973043532216618,3.664703945861461,6.34142534520497
0.5851058825100884,1.118370254357994,4.261545092049698,2.5262179823684745,0.09049329809057086,3.497463059146174,1.271464329052951,2.5278266820411313
2.7591530356750873,1.6263603382752339,6.225295152502391,2.4548742289005756,0.3530704019691524,12.722804516576067,3.325502240877667,7.292064073933605
1.1198873779246714,0.8228985378787375,6.690378591275773,3.0027981448316363,0.13823388030357175,7.076082877317281,1.4634472137327146,3.793087847174395
3.7916050452352,2.885127568146806,1.1178501092950026,4.1409367330332305,1.144977103392093,4.587596889635427,4.38888432586509,4.557582502623018
3.838750019509056,2.0154365861272003,6.971836348150395,1.8042651187207461,0.464174989058067,17.99997311780907,4.474191787121794,10.012516653213751
3.70202536577157,1.0716070137586569,2.6023237018277627,3.422279147539412,0.7326966870208225,8.186755203810485,2.5576845525425216,4.923152101517721
1.7955554508940554,2.1792517110146417,9.649632857225097,2.8720866235793765,0.18454782155017593,12.46629472344451,3.547606289700321,7.1572603767934035
0.554098157851036,2.0453206011447396,2.3379645497780164,1.4084385238301647,0.11569996877801567,2.49147963050601,1.6957095556228303,2.0296477511688837
3.7491149690570387,1.3954067950821012,4.731617113543214,4.405286933140274,0.550287259454394,11.792171124221971,3.309728443064665,6.6933165463426585
1.9986445191106001,0.7838939804990726,1.7681470127077947,4.007387505873948,0.47989018485126916,4.0862314980749845,1.5199163714083088,2.433347733744978
3.8832918666528435,2.178932988981999,9.971868266613527,3.3264139898262854,0.39262437960700847,20.79467955058484,4.964442940453204,11.254436322975844
3.872669919812385,1.8007692522594834,5.519755092981184,4.267850472561785,0.5262790403711038,13.424019251121878,4.0445721204711775,7.54240745060215
3.4855330941357603,2.4307959793390985,6.358465155880394,4.349741584703032,0.44132502963600745,13.707797060033478,4.788351360250145,8.341378696144266
1.5305711222435499,1.8004087527799835,1.6036882964958474,3.5709785859036707,0.38588600793172045,3.2669940765091345,2.296098898806564,2.536168303814955
1.8478420501067383,2.63045375079635,7.7496442335926,4.201365308981993,0.21192854639531503,10.304570737344633,3.940578802933737,6.32063717911573
3.4789783503089993,1.879767096936214,2.889150337860272,3.51761016217949,0.6534797766034713,8.383084909943836,3.6392928035203247,5.563793768762751
1.6092270180469719,1.9023449288384657,9.082488604966423,3.4326897816254722,0.17048272597055933,10.8037102972492,3.072998040620977,6.374083286223956
1.0932246134013237,2.6916340066458626,2.8462567643380643,3.1311957532544032,0.20688921867584517,3.9114206064571535,2.7880695678399077,3.3751574741871533
2.4488044186042255,1.5087071655309927,2.716189485972999,3.7883115338324425,0.4743944119056802,6.287805024185696,2.6899812338551605,3.8935356594438986
3.7765417095627334,0.8350380711266019,1.328947010632854,0.8771650159360612,1.0459380191369956,6.6504595219433,2.003338402490184,3.7137426297858798
2.9361042883624053,0.5719566907833474,5.248602505989993,4.416266720074749,0.4091806914860764,10.731607892071215,1.6922122542784677,5.4490861875937995
2.4952140953127775,2.3878431391840476,6.083570199363548,4.372033285951637,0.32299369849150233,10.642105355027928,4.075141435494955,6.554553894277398
0.8401177281976899,2.0507738783836618,1.5913777548551713,0.24331168686933982,0.21262729006253162,3.4094084353356364,1.9287385972970659,2.4873115600129405
2.652525293447094,2.2601994202480586,7.9797485502550956,4.146502077767337,0.2997991705146655,13.4003482120823,4.1875373626574035,7.955169517281044
3.9651884753649216,1.0324104037722768,5.079599512732249,0.7314623506198815,0.5617131552688676,17.311210897119697,2.8142691443327053,8.467794177217957
0.9902940533278342,0.8409286889669244,5.7195124239482205,1.7420823858697956,0.13220569500625032,6.429855934866141,1.3782775384396322,3.4147152229321294
2.3141537832730785,0.5363616641697049,4.966864722444053,3.7431904558288784,0.3315252004782043,9.072770994871556,1.4542144338397414,4.3015332340147365
3.570805751747844,1.3764688970164924,4.606867547877934,0.8877234906367102,0.53116427664688,14.64532185679936,3.2008739402664275,7.6884479602869185
3.0926901621397156,1.9747942171365827,6.036762981773961,4.108038418183405,0.4018831954936554,12.343884432360376,3.9460589952740013,7.353156460229932
2.939555093483438,1.4806101127493307,2.3971622133764123,4.177457471992935,0.6061755132827769,6.428819763529127,2.8263625073046392,4.028396349764684
2.9586942939548826,1.5936873050593228,2.63735317445744,2.5865918954280978,0.5816764014824842,7.453407102140498,3.011715488486199,4.854463344641979
1.758219029269143,2.760396736234371,8.756070589121656,0.13129077141248455,0.1897072136823798,19.26843126980262,4.046185286820558,10.13213801017438
1.5275714549257269,1.370638667558251,9.515039159202695,1.5064868525570727,0.15811087446324143,12.347463659246337,2.4435834998245927,6.488009056755863
3.3327640441747977,1.784973722899527,4.359783846517777,3.122941900041137,0.5096095811334741,10.932419062490395,3.6518722778615413,6.597678111822781
3.3353968813771324,2.4591325318528576,3.436702058291984,4.907812272334375,0.574436560507094,8.656496982068019,4.356743621176161,6.281266030028981
3.534753115030363,1.4913569558031754,6.795995889151142,3.195886282381675,0.43291040922100354,15.22673586081208,3.538325466490141,8.232473299616103
3.6963419339476493,2.0552167505696834,4.678607539882868,1.3730375472143832,0.5456062384470693,14.080216724703714,4.224607660903482,8.102440455254788
2.289698396013282,2.655909271866863,1.2284772009431038,3.206627945188096,0.6595689852980958,3.6423867975240696,3.3910093000622332,3.5099049245018104
2.2553070314051986,2.8738015591441055,2.4053733762957132,2.7459283606076923,0.464279940780997,5.791278983696754,3.882899417696568,4.727745948452101
3.294033126383713,0.8676837023225948,7.443750059626578,3.921242436240604,0.38547619858159093,14.919002458413733,2.4438301001207527,7.4412280539868005
2.774873757722178,2.816469062903736,6.930315477191362,0.6242051302520962,0.3365365387412889,17.23482344430644,4.833098473142839,9.799877215288863
2.9568840704019617,1.7302907326988455,1.2438639325313514,3.8290367222599375,0.846473480342546,4.228507429337088,2.869800112743166,3.3079842862097215
3.285274343026354,1.1456109707473958,2.997749457396545,2.752206235512941,0.6058142320883316,8.615127827435971,2.5863571216987657,4.898430266361006
3.615018696361482,1.6478393905956532,3.0796731692926427,4.818660818909073,0.6576937720204223,8.515685816028622,3.425717069789112,5.251313777514961
1.6829830489803754,2.950081438213693,7.047034692388555,1.775173613589562,0.202414692620558,10.490943142889083,4.026321188794371,6.8746064819102966
1.814540334239804,1.731545234982174,1.1773948397892773,3.199847276356346,0.5339136923153741,3.033203389127716,2.310187835420282,2.412814571594563
0.8289367894430415,1.3218790257187705,1.9369772378611647,4.666937716999086,0.19016240110126736,2.354448481031601,1.4802047373095168,1.7259664551289644
2.523980493486609,2.0835021357918144,8.199244768358703,0.6022976671543284,0.28142622473180817,18.20686917545525,3.9020575827050017,9.516221129969722
0.6257979582885973,1.1003640469454827,2.6069019584890025,4.692419587458611,0.12374774366450164,2.377407664091193,1.2118903550367564,1.8123359352001973
2.1295930634636107,0.6896583202716597,6.874714970666872,3.470640039273986,0.2593192587083953,10.796007796739502,1.7263552836002594,5.309973837112152
2.3992562214765183,0.8221993047766231,3.1436450294205387,0.43240158961534236,0.4320414107059856,9.817240827728297,1.8329167957268946,5.213807719428516
1.5028943824489955,0.820114597394431,1.8949725348341064,1.5747214780393999,0.34857199940496625,4.134765337971887,1.397639750156891,2.3914663916463086
2.5679164119915376,0.8797567337807359,3.1885497189950867,3.57004323436188,0.45914491891191883,7.294032762093829,1.9758852063192072,4.144993352962626
0.606750874786673,0.8470679316235253,7.500402386700932,0.4300179471969814,0.07073488076441348,7.0163749734680545,1.1635871278822136,3.3794002081275867
0.6307186606222505,2.1021868620080366,8.701268212956572,2.9526352548637393,0.06826685547793124,5.7659972204247145,2.179367665178501,3.9357918564429943
3.3791019623088037,0.9547002109978621,8.471978781102925,1.7948269790694882,0.3706588407774959,18.843037417466427,2.675452436845747,8.964346666239592
1.76066724493942,1.364168208309658,4.5746517665660935,3.142486037060638,0.2628232377016237,7.369565705000569,2.345713015831225,4.401727198033017
0.9447117942815968,2.7419710247650295,7.012766229135815,0.324135965681313,0.11389906335931815,9.447172249091274,2.993200421783829,5.669855684846622
2.3278514101918155,1.6849041006571808,2.844858658742389,4.370530350146644,0.44064658072878987,6.121889894768964,2.845666388709604,4.218225655751073
3.194977435845138,2.168894346302568,3.6383295723491194,4.870095948969245,0.5347887632350838,8.748915184279653,3.972089667147843,5.855026725168911
1.2553735962389512,0.9307996780040746,9.067022366690077,4.847501490899888,0.13310860833190527,8.633814184793414,1.7350333355913876,4.475072570312184
2.680116665366501,0.9807225470216769,1.1170173115966242,3.7732939755403314,0.809634943055474,3.6953269258052384,1.8746506239603276,2.609492865495158
0.798716127478188,0.6021715406661972,1.7695767776902127,0.7374225766400967,0.19170049964114555,2.9411628779141163,0.863237765154555,1.6723575100141062
